user_id,title,movie_id,rating,release_date,sex,age
53,Pulp Fiction (1994),296,5,Crime|Drama,25,M
59,Braindead (1992),1241,1,Comedy|Horror,50,F
1,Rain Man (1988),1961,5,Drama,1,F
39,Swingers (1996),1060,5,Comedy|Drama,18,M
40,"Treasure of the Sierra Madre, The (1948)",1254,4,Adventure,45,M
59,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),750,4,Sci-Fi|War,50,F
36,Payback (1999),2490,4,Action|Thriller,25,M
22,Pee-wee's Big Adventure (1985),3608,4,Comedy,18,M
41,Big Daddy (1999),2694,3,Comedy,18,F
23,Bound (1996),866,4,Crime|Drama|Romance|Thriller,35,M
48,Anywhere But Here (1999),3051,3,Drama,25,M
17,Devil in a Blue Dress (1995),164,4,Crime|Film-Noir|Mystery|Thriller,50,M
92,Christmas Vacation (1989),2423,4,Comedy,18,F
62,Moonstruck (1987),3072,4,Comedy,35,F
62,"Preacher's Wife, The (1996)",1363,3,Drama,35,F
92,Waterworld (1995),208,1,Action|Adventure,18,F
90,Smilla's Sense of Snow (1997),1480,3,Action|Drama|Thriller,56,M
65,"League of Their Own, A (1992)",3255,5,Comedy|Drama,35,M
23,Total Recall (1990),2916,5,Action|Adventure|Sci-Fi|Thriller,35,M
33,Nineteen Eighty-Four (1984),2117,3,Drama|Sci-Fi,45,M
48,Lawnmower Man 2: Beyond Cyberspace (1996),66,1,Sci-Fi|Thriller,25,M
5,"Bridge on the River Kwai, The (1957)",1250,5,Drama|War,25,M
88,Driving Miss Daisy (1989),1962,4,Drama,45,F
90,"Limey, The (1999)",2912,4,Action|Crime|Drama,56,M
36,Ronin (1998),2278,4,Action|Crime|Thriller,25,M
58,Ghostbusters (1984),2716,4,Comedy|Horror,25,M
22,Fantasia (1940),1282,4,Animation|Children's|Musical,18,M
58,Wild Wild West (1999),2701,3,Action|Sci-Fi|Western,25,M
75,Jack Frost (1998),2392,5,Comedy|Drama,1,F
61,Road Trip (2000),3617,3,Comedy,25,M
53,Ed Wood (1994),235,5,Comedy|Drama,25,M
1,James and the Giant Peach (1996),661,3,Animation|Children's|Musical,1,F
15,Rush Hour (1998),2273,3,Action|Thriller,25,M
77,Summer of Sam (1999),2702,2,Drama,18,M
92,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),3864,1,Action|Adventure|Sci-Fi,18,F
26,Forrest Gump (1994),356,5,Comedy|Romance|War,25,M
34,Ferris Bueller's Day Off (1986),2918,5,Comedy,18,F
19,Christmas Vacation (1989),2423,5,Comedy,1,M
24,"Brady Bunch Movie, The (1995)",585,4,Comedy,25,F
42,Face/Off (1997),1573,3,Action|Sci-Fi|Thriller,25,M
5,"Mariachi, El (1992)",3267,4,Action|Thriller,25,M
65,Eyes Wide Shut (1999),2712,2,Drama,35,M
92,Star Trek: Generations (1994),329,3,Action|Adventure|Sci-Fi,18,F
38,One Fine Day (1996),605,3,Drama|Romance,18,F
33,2001: A Space Odyssey (1968),924,4,Drama|Mystery|Sci-Fi|Thriller,45,M
96,Mulan (1998),1907,3,Animation|Children's,25,F
70,Election (1999),2599,3,Comedy,18,M
36,Men Don't Leave (1990),2250,4,Drama,25,M
26,Mickey Blue Eyes (1999),2805,3,Comedy|Romance,25,M
9,Kolya (1996),1446,3,Comedy,25,M
48,"Day the Earth Stood Still, The (1951)",1253,3,Drama|Sci-Fi,25,M
58,G.I. Jane (1997),1586,3,Action|Drama|War,25,M
39,Kingpin (1996),785,2,Comedy,18,M
39,Titanic (1997),1721,2,Drama|Romance,18,M
36,Being There (1979),1292,5,Comedy,25,M
36,Cinema Paradiso (1988),1172,5,Comedy|Drama|Romance,25,M
23,"Long Goodbye, The (1973)",2511,3,Crime,35,M
22,"Little Mermaid, The (1989)",2081,2,Animation|Children's|Comedy|Musical|Romance,18,M
78,Dumbo (1941),1029,3,Animation|Children's|Musical,45,F
33,One True Thing (1998),2272,2,Drama,45,M
48,Twelve Monkeys (1995),32,4,Drama|Sci-Fi,25,M
17,Forrest Gump (1994),356,5,Comedy|Romance|War,50,M
42,"Grapes of Wrath, The (1940)",3095,2,Drama,25,M
60,Radioland Murders (1994),513,3,Comedy|Mystery|Romance,50,M
44,"African Queen, The (1951)",969,4,Action|Adventure|Romance|War,45,M
53,Man on the Moon (1999),3174,5,Comedy|Drama,25,M
19,King Kong (1976),2367,2,Action|Adventure|Horror,1,M
78,Critical Care (1997),1677,3,Comedy,45,F
22,Star Wars: Episode I - The Phantom Menace (1999),2628,2,Action|Adventure|Fantasy|Sci-Fi,18,M
11,"Hand That Rocks the Cradle, The (1992)",3249,1,Thriller,25,F
19,"Fifth Element, The (1997)",1527,3,Action|Sci-Fi,1,M
75,Angels in the Outfield (1994),1021,4,Children's|Comedy,1,F
33,Babe: Pig in the City (1998),2384,1,Children's|Comedy,45,M
52,Jackie Chan's First Strike (1996),1429,1,Action,18,M
38,Speed (1994),377,4,Action|Romance|Thriller,18,F
54,Bull Durham (1988),3361,3,Comedy,50,M
94,Phantasm II (1988),3837,3,Horror,25,M
58,Evil Dead II (Dead By Dawn) (1987),1261,5,Action|Adventure|Comedy|Horror,25,M
62,Gremlins (1984),2003,3,Comedy|Horror,35,F
22,Bio-Dome (1996),65,3,Comedy,18,M
1,"Sixth Sense, The (1999)",2762,4,Thriller,1,F
36,Fargo (1996),608,5,Crime|Drama|Thriller,25,M
33,Misery (1990),3499,4,Horror,45,M
31,Pee-wee's Big Adventure (1985),3608,2,Comedy,56,M
29,Willow (1988),2193,3,Action|Adventure|Fantasy,35,M
18,"Truman Show, The (1998)",1682,4,Drama,18,F
48,"Godfather: Part III, The (1990)",2023,3,Action|Crime|Drama,25,M
32,"Room with a View, A (1986)",1296,5,Drama|Romance,25,F
15,My Cousin Vinny (1992),2302,3,Comedy,25,M
44,Who Framed Roger Rabbit? (1988),2987,5,Adventure|Animation|Film-Noir,45,M
87,Thelma & Louise (1991),3418,1,Action|Drama,25,M
59,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",199,3,Drama|Musical,50,F
76,Almost Famous (2000),3897,5,Comedy|Drama,35,M
26,Congo (1995),160,3,Action|Adventure|Mystery|Sci-Fi,25,M
62,"Clan of the Cave Bear, The (1986)",2147,2,Drama,35,F
92,"Dark Crystal, The (1982)",2140,2,Children's|Fantasy|Sci-Fi,18,F
26,To Die For (1995),45,5,Comedy|Drama,25,M
53,"Substitute, The (1996)",694,3,Action,25,M
90,Sleepless in Seattle (1993),539,4,Comedy|Romance,56,M
48,Caddyshack (1980),3552,4,Comedy,25,M
17,"Day the Earth Stood Still, The (1951)",1253,5,Drama|Sci-Fi,50,M
50,"Virgin Suicides, The (1999)",3556,3,Comedy|Drama,25,F
48,Ladyhawke (1985),3479,3,Adventure|Fantasy|Romance,25,M
75,"King and I, The (1999)",2559,4,Animation|Children's,1,F
97,Shadow of a Doubt (1943),2203,5,Film-Noir|Thriller,35,F
13,Jerry Maguire (1996),1393,3,Drama|Romance,45,M
52,Last Man Standing (1996),996,3,Action|Drama|Western,18,M
90,"Waterboy, The (1998)",2335,1,Comedy,56,M
45,Wayne's World (1992),3253,1,Comedy,45,F
33,Metropolis (1926),2010,4,Sci-Fi,45,M
2,Like Water for Chocolate (Como agua para chocolate) (1992),265,4,Drama|Romance,56,M
26,Dirty Dancing (1987),1088,3,Musical|Romance,25,M
53,"League of Their Own, A (1992)",3255,4,Comedy|Drama,25,M
71,Metro (1997),1432,4,Action,25,M
26,Say Anything... (1989),2248,3,Comedy|Drama|Romance,25,M
62,Cape Fear (1962),1344,4,Film-Noir|Thriller,35,F
73,Predator (1987),3527,3,Action|Sci-Fi|Thriller,18,M
51,"Shawshank Redemption, The (1994)",318,5,Drama,1,F
59,Butch Cassidy and the Sundance Kid (1969),1304,4,Action|Comedy|Western,50,F
99,"Big Chill, The (1983)",2352,5,Comedy|Drama,1,F
5,Three Kings (1999),2890,4,Drama|War,25,M
35,"African Queen, The (1951)",969,5,Action|Adventure|Romance|War,45,M
26,Rocky (1976),1954,3,Action|Drama,25,M
97,It Happened One Night (1934),905,5,Comedy,35,F
29,Butch Cassidy and the Sundance Kid (1969),1304,5,Action|Comedy|Western,35,M
23,Army of Darkness (1993),1215,4,Action|Adventure|Comedy|Horror|Sci-Fi,35,M
28,"Princess Bride, The (1987)",1197,5,Action|Adventure|Comedy|Romance,25,F
92,Cinderella (1950),1022,4,Animation|Children's|Musical,18,F
48,Murder at 1600 (1997),1422,3,Mystery|Thriller,25,M
23,"Brother from Another Planet, The (1984)",3700,4,Drama|Sci-Fi,35,M
18,Young Guns (1988),1378,4,Action|Comedy|Western,18,F
45,Breakfast at Tiffany's (1961),902,4,Drama|Romance,45,F
33,JFK (1991),3386,5,Drama|Mystery,45,M
22,Braveheart (1995),110,4,Action|Drama|War,18,M
48,"Good, The Bad and The Ugly, The (1966)",1201,4,Action|Western,25,M
45,How to Make an American Quilt (1995),46,5,Drama|Romance,45,F
18,Willy Wonka and the Chocolate Factory (1971),1073,4,Adventure|Children's|Comedy|Fantasy,18,F
62,Willy Wonka and the Chocolate Factory (1971),1073,4,Adventure|Children's|Comedy|Fantasy,35,F
93,"Dirty Dozen, The (1967)",2944,5,Action|War,25,M
9,Three Kings (1999),2890,5,Drama|War,25,M
53,"Texas Chainsaw Massacre, The (1974)",2459,5,Horror,25,M
38,Sense and Sensibility (1995),17,4,Drama|Romance,18,F
92,Drive Me Crazy (1999),2888,2,Comedy|Romance,18,F
23,Fatal Attraction (1987),3101,2,Thriller,35,M
53,"Nightmare on Elm Street, A (1984)",1347,4,Horror,25,M
31,Willy Wonka and the Chocolate Factory (1971),1073,5,Adventure|Children's|Comedy|Fantasy,56,M
62,Mother (1996),1414,4,Comedy,35,F
18,Peter Pan (1953),2087,4,Animation|Children's|Fantasy|Musical,18,F
39,"13th Warrior, The (1999)",2826,2,Action|Horror|Thriller,18,M
11,Awakenings (1990),3105,5,Drama,25,F
92,Heat (1995),6,1,Action|Crime|Thriller,18,F
28,Singin' in the Rain (1952),899,3,Musical|Romance,25,F
53,Lady and the Tramp (1955),2080,4,Animation|Children's|Comedy|Musical|Romance,25,M
36,Blazing Saddles (1974),3671,5,Comedy|Western,25,M
33,"Limey, The (1999)",2912,2,Action|Crime|Drama,45,M
64,Saving Private Ryan (1998),2028,5,Action|Drama|War,18,M
22,Creepshow 2 (1987),3017,3,Horror,18,M
62,Batman (1989),592,3,Action|Adventure|Crime|Drama,35,F
92,"Rescuers Down Under, The (1990)",2089,1,Animation|Children's,18,F
92,"Santa Clause, The (1994)",317,3,Children's|Comedy|Fantasy,18,F
42,"Naked Gun: From the Files of Police Squad!, The (1988)",3868,4,Comedy,25,M
81,"Blue Angel, The (Blaue Engel, Der) (1930)",978,5,Drama,25,F
1,Gigi (1958),938,4,Musical,1,F
35,Year of Living Dangerously (1982),2919,3,Drama|Romance,45,M
15,Blast from the Past (1999),2496,3,Comedy|Romance,25,M
34,Edward Scissorhands (1990),2291,4,Drama|Romance,18,F
6,"Room with a View, A (1986)",1296,3,Drama|Romance,50,F
2,Outbreak (1995),292,3,Action|Drama|Thriller,56,M
49,Schindler's List (1993),527,5,Drama|War,18,M
64,"Blair Witch Project, The (1999)",2710,4,Horror,18,M
58,"Adventures of Milo and Otis, The (1986)",2846,3,Children's,25,M
36,Back to the Future (1985),1270,5,Comedy|Sci-Fi,25,M
22,Clueless (1995),39,2,Comedy|Romance,18,M
22,Crimson Tide (1995),161,3,Drama|Thriller|War,18,M
19,Star Trek III: The Search for Spock (1984),1375,3,Action|Adventure|Sci-Fi,1,M
65,Aladdin (1992),588,5,Animation|Children's|Comedy|Musical,35,M
10,Fear and Loathing in Las Vegas (1998),1884,2,Comedy|Drama,35,F
32,L.A. Story (1991),2108,5,Comedy|Romance,25,F
95,Nikita (La Femme Nikita) (1990),1249,4,Thriller,45,M
24,Breakfast at Tiffany's (1961),902,4,Drama|Romance,25,F
26,"League of Their Own, A (1992)",3255,3,Comedy|Drama,25,M
62,Star Trek: The Wrath of Khan (1982),1374,4,Action|Adventure|Sci-Fi,35,F
100,Lone Star (1996),800,5,Drama|Mystery,35,M
17,Farewell My Concubine (1993),446,5,Drama|Romance,50,M
90,"Mask, The (1994)",367,5,Comedy|Crime|Fantasy,56,M
95,Star Trek: First Contact (1996),1356,3,Action|Adventure|Sci-Fi,45,M
36,When We Were Kings (1996),1147,4,Documentary,25,M
36,Top Gun (1986),1101,5,Action|Romance,25,M
48,Small Soldiers (1998),1920,2,Animation|Children's|Fantasy|War,25,M
36,"Hidden, The (1987)",3576,4,Action|Horror|Sci-Fi,25,M
34,Weird Science (1985),2134,3,Comedy,18,F
17,Toy Story 2 (1999),3114,5,Animation|Children's|Comedy,50,M
33,Forbidden Planet (1956),1301,4,Sci-Fi,45,M
18,To Kill a Mockingbird (1962),1207,5,Drama,18,F
3,Stand by Me (1986),1259,5,Adventure|Comedy|Drama,25,M
64,X-Men (2000),3793,4,Action|Sci-Fi,18,M
95,Speed (1994),377,3,Action|Romance|Thriller,45,M
73,Rain Man (1988),1961,5,Drama,18,M
92,Hercules (1997),1566,3,Adventure|Animation|Children's|Comedy|Musical,18,F
53,Thelma & Louise (1991),3418,5,Action|Drama,25,M
19,"Amityville Horror, The (1979)",1327,2,Horror,1,M
42,Breaking Away (1979),3359,3,Drama,25,M
48,"Peacemaker, The (1997)",1616,3,Action|Thriller|War,25,M
96,One Flew Over the Cuckoo's Nest (1975),1193,3,Drama,25,F
22,"Faculty, The (1998)",2428,2,Horror|Sci-Fi,18,M
93,"Lost World: Jurassic Park, The (1997)",1544,1,Action|Adventure|Sci-Fi|Thriller,25,M
93,Beavis and Butt-head Do America (1996),1405,1,Animation|Comedy,25,M
77,Jakob the Liar (1999),2882,3,Drama,18,M
17,Galaxy Quest (1999),3175,5,Adventure|Comedy|Sci-Fi,50,M
62,"Godfather: Part III, The (1990)",2023,4,Action|Crime|Drama,35,F
64,Gladiator (2000),3578,5,Action|Drama,18,M
4,"Terminator, The (1984)",1240,5,Action|Sci-Fi|Thriller,45,M
53,Marty (1955),1946,5,Drama|Romance,25,M
44,X-Men (2000),3793,4,Action|Sci-Fi,45,M
8,Interview with the Vampire (1994),253,5,Drama|Horror,25,M
60,True Lies (1994),380,4,Action|Adventure|Comedy|Romance,50,M
36,"Fugitive, The (1993)",457,5,Action|Thriller,25,M
26,Red Dawn (1984),3441,4,Action|War,25,M
37,Seven (Se7en) (1995),47,1,Crime|Thriller,25,F
79,"Cry, the Beloved Country (1995)",40,5,Drama,45,F
53,Big (1988),2797,5,Comedy|Fantasy,25,M
13,Twister (1996),736,4,Action|Adventure|Romance|Thriller,45,M
9,Rudy (1993),524,4,Drama,25,M
24,Groundhog Day (1993),1265,4,Comedy|Romance,25,F
92,Tank Girl (1995),327,1,Action|Comedy|Musical|Sci-Fi,18,F
34,Shakespeare in Love (1998),2396,5,Comedy|Romance,18,F
58,Lawnmower Man 2: Beyond Cyberspace (1996),66,1,Sci-Fi|Thriller,25,M
17,"War, The (1994)",340,3,Adventure|Drama,50,M
62,Angels and Insects (1995),85,2,Drama|Romance,35,F
84,Star Wars: Episode I - The Phantom Menace (1999),2628,1,Action|Adventure|Fantasy|Sci-Fi,18,M
8,Dead Man Walking (1995),36,4,Drama,25,M
53,"Dark Crystal, The (1982)",2140,5,Children's|Fantasy|Sci-Fi,25,M
62,Jumpin' Jack Flash (1986),2468,2,Action|Comedy|Romance|Thriller,35,F
31,Blazing Saddles (1974),3671,5,Comedy|Western,56,M
19,Terminator 2: Judgment Day (1991),589,4,Action|Sci-Fi|Thriller,1,M
15,JFK (1991),3386,2,Drama|Mystery,25,M
8,Waiting to Exhale (1995),4,3,Comedy|Drama,25,M
33,Creepshow (1982),3016,3,Horror,45,M
73,Judge Dredd (1995),173,1,Action|Adventure|Sci-Fi,18,M
58,"Perfect Storm, The (2000)",3755,5,Action|Adventure|Thriller,25,M
59,"Quiet Man, The (1952)",1226,4,Comedy|Romance,50,F
16,Galaxy Quest (1999),3175,4,Adventure|Comedy|Sci-Fi,35,F
58,Indiana Jones and the Last Crusade (1989),1291,3,Action|Adventure,25,M
26,Home Alone (1990),586,2,Children's|Comedy,25,M
90,Shanghai Noon (2000),3624,5,Action,56,M
33,Dolores Claiborne (1994),230,3,Drama|Thriller,45,M
18,Home Alone (1990),586,4,Children's|Comedy,18,F
8,Boogie Nights (1997),1673,5,Drama,25,M
35,Being There (1979),1292,4,Comedy,45,M
15,Mrs. Doubtfire (1993),500,4,Comedy,25,M
66,James and the Giant Peach (1996),661,2,Animation|Children's|Musical,25,M
72,Ghost (1990),587,4,Comedy|Romance|Thriller,45,F
75,Hercules (1997),1566,4,Adventure|Animation|Children's|Comedy|Musical,1,F
90,Naked Gun 33 1/3: The Final Insult (1994),370,5,Comedy,56,M
15,Four Weddings and a Funeral (1994),357,1,Comedy|Romance,25,M
90,Family Plot (1976),2177,2,Comedy|Thriller,56,M
53,Cat's Eye (1985),2787,4,Horror,25,M
51,Predator (1987),3527,2,Action|Sci-Fi|Thriller,1,F
58,Starman (1984),3699,4,Adventure|Drama|Romance|Sci-Fi,25,M
35,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),2239,4,Comedy|Drama,45,M
93,U.S. Marshalls (1998),1792,2,Action|Thriller,25,M
17,Back to the Future (1985),1270,5,Comedy|Sci-Fi,50,M
2,"Lost World: Jurassic Park, The (1997)",1544,4,Action|Adventure|Sci-Fi|Thriller,56,M
60,Con Air (1997),1552,5,Action|Adventure|Thriller,50,M
26,"Quick and the Dead, The (1995)",303,3,Action|Adventure|Western,25,M
49,Toy Story 2 (1999),3114,4,Animation|Children's|Comedy,18,M
2,Bonnie and Clyde (1967),1084,3,Crime|Drama,56,M
99,"Whole Nine Yards, The (2000)",3301,4,Comedy|Crime,1,F
18,Mad Max 2 (a.k.a. The Road Warrior) (1981),3703,5,Action|Sci-Fi,18,F
92,Terminator 2: Judgment Day (1991),589,3,Action|Sci-Fi|Thriller,18,F
25,Star Trek: Insurrection (1998),2393,2,Action|Sci-Fi,18,M
31,Little Lord Fauntleroy (1936),961,4,Drama,56,M
72,Saving Private Ryan (1998),2028,5,Action|Drama|War,45,F
19,"X-Files: Fight the Future, The (1998)",1909,4,Mystery|Sci-Fi|Thriller,1,M
56,Grosse Pointe Blank (1997),1500,5,Comedy|Crime,35,M
79,Mission: Impossible (1996),648,3,Action|Adventure|Mystery,45,F
83,Erin Brockovich (2000),3408,5,Drama,25,F
96,"Princess Bride, The (1987)",1197,5,Action|Adventure|Comedy|Romance,25,F
17,Frequency (2000),3510,4,Drama|Thriller,50,M
57,James and the Giant Peach (1996),661,4,Animation|Children's|Musical,18,M
5,Living in Oblivion (1995),176,4,Comedy,25,M
53,Quiz Show (1994),300,5,Drama,25,M
36,Private Benjamin (1980),1135,4,Comedy,25,M
48,"Gods Must Be Crazy, The (1980)",2150,3,Comedy,25,M
92,Anaconda (1997),1499,1,Action|Adventure|Thriller,18,F
62,Trading Places (1983),3039,3,Comedy,35,F
9,Antz (1998),2294,4,Animation|Children's,25,M
17,Quatermass and the Pit (1967),3658,4,Sci-Fi,50,M
90,Star Wars: Episode I - The Phantom Menace (1999),2628,3,Action|Adventure|Fantasy|Sci-Fi,56,M
16,"Prince of Egypt, The (1998)",2394,5,Animation|Musical,35,F
45,Arthur (1981),3524,4,Comedy|Romance,45,F
23,Wild Things (1998),1805,3,Crime|Drama|Mystery|Thriller,35,M
58,Forrest Gump (1994),356,5,Comedy|Romance|War,25,M
90,Breakdown (1997),1518,3,Action|Thriller,56,M
68,Auntie Mame (1958),3548,5,Comedy|Drama,18,M
11,Fatal Attraction (1987),3101,1,Thriller,25,F
90,BASEketball (1998),2060,2,Comedy,56,M
98,Batman & Robin (1997),1562,3,Action|Adventure|Crime,35,F
4,Mad Max (1979),3702,4,Action|Sci-Fi,45,M
48,"Negotiator, The (1998)",2058,3,Action|Thriller,25,M
5,Run Lola Run (Lola rennt) (1998),2692,4,Action|Crime|Romance,25,M
92,"Faculty, The (1998)",2428,2,Horror|Sci-Fi,18,F
28,"Nightmare Before Christmas, The (1993)",551,4,Children's|Comedy|Musical,25,F
48,Doctor Dolittle (1998),1911,2,Comedy,25,M
62,Wag the Dog (1997),1747,4,Comedy|Drama,35,F
92,"Jungle Book, The (1967)",2078,3,Animation|Children's|Comedy|Musical,18,F
19,From Russia with Love (1963),2948,5,Action,1,M
17,"Ice Storm, The (1997)",1635,4,Drama,50,M
62,Fatal Instinct (1993),445,3,Comedy,35,F
100,Like Water for Chocolate (Como agua para chocolate) (1992),265,3,Drama|Romance,35,M
40,Raiders of the Lost Ark (1981),1198,5,Action|Adventure,45,M
73,Con Air (1997),1552,4,Action|Adventure|Thriller,18,M
37,French Kiss (1995),236,4,Comedy|Romance,25,F
78,"Mask, The (1994)",367,3,Comedy|Crime|Fantasy,45,F
93,Under Siege 2: Dark Territory (1995),204,2,Action,25,M
33,Cat on a Hot Tin Roof (1958),971,3,Drama,45,M
79,"Red Violin, The (Le Violon rouge) (1998)",2686,5,Drama|Mystery,45,F
93,"Matrix, The (1999)",2571,5,Action|Sci-Fi|Thriller,25,M
59,Being John Malkovich (1999),2997,4,Comedy,50,F
29,King of New York (1990),1785,3,Action|Crime,35,M
15,"Hurricane, The (1999)",3178,4,Drama,25,M
62,"They Shoot Horses, Don't They? (1969)",3011,5,Drama,35,F
37,Much Ado About Nothing (1993),497,5,Comedy|Romance,25,F
92,Bring It On (2000),3882,2,Comedy,18,F
67,Jurassic Park (1993),480,2,Action|Adventure|Sci-Fi,50,F
42,Sneakers (1992),1396,4,Crime|Drama|Sci-Fi,25,M
54,One Flew Over the Cuckoo's Nest (1975),1193,5,Drama,50,M
34,"Naked Gun: From the Files of Police Squad!, The (1988)",3868,4,Comedy,18,F
55,Alive (1993),3250,4,Drama,35,F
63,Casablanca (1942),912,4,Drama|Romance|War,18,M
25,Who Framed Roger Rabbit? (1988),2987,4,Adventure|Animation|Film-Noir,18,M
76,"Cider House Rules, The (1999)",3148,4,Drama,35,M
99,"Beach, The (2000)",3285,1,Adventure|Drama,1,F
22,Naked Gun 33 1/3: The Final Insult (1994),370,3,Comedy,18,M
88,Manhattan (1979),1244,3,Comedy|Drama|Romance,45,F
17,Angel Baby (1995),1428,3,Drama,50,M
33,Field of Dreams (1989),1302,2,Drama,45,M
96,"Cider House Rules, The (1999)",3148,3,Drama,25,F
26,Eyes Wide Shut (1999),2712,3,Drama,25,M
26,Dick (1999),2759,2,Comedy,25,M
33,Kramer Vs. Kramer (1979),1955,5,Drama,45,M
58,Single White Female (1992),3274,3,Action,25,M
83,Toy Story 2 (1999),3114,3,Animation|Children's|Comedy,25,F
73,"Matrix, The (1999)",2571,5,Action|Sci-Fi|Thriller,18,M
72,Awakenings (1990),3105,4,Drama,45,F
13,Batman (1989),592,3,Action|Adventure|Crime|Drama,45,M
62,Bananas (1971),1078,4,Comedy|War,35,F
44,Titan A.E. (2000),3745,4,Adventure|Animation|Sci-Fi,45,M
2,As Good As It Gets (1997),1784,5,Comedy|Drama,56,M
53,Stuart Little (1999),3157,3,Children's|Comedy,25,M
45,Dangerous Liaisons (1988),2020,3,Drama|Romance,45,F
10,Defending Your Life (1991),3358,5,Comedy|Romance,35,F
26,Dangerous Liaisons (1988),2020,5,Drama|Romance,25,M
92,"Misérables, Les (1995)",73,2,Drama|Musical,18,F
90,"Perez Family, The (1995)",294,3,Comedy|Romance,56,M
19,Final Destination (2000),3409,2,Drama|Thriller,1,M
92,Double Jeopardy (1999),2881,2,Action|Thriller,18,F
62,Of Human Bondage (1934),959,5,Drama,35,F
93,Willow (1988),2193,5,Action|Adventure|Fantasy,25,M
53,Cemetery Man (Dellamorte Dellamore) (1994),735,4,Comedy|Horror,25,M
19,"Abyss, The (1989)",1127,3,Action|Adventure|Sci-Fi|Thriller,1,M
65,Star Wars: Episode V - The Empire Strikes Back (1980),1196,5,Action|Adventure|Drama|Sci-Fi|War,35,M
48,Muppet Treasure Island (1996),107,3,Adventure|Children's|Comedy|Musical,25,M
48,Moonraker (1979),3638,3,Action|Romance|Sci-Fi,25,M
100,EDtv (1999),2567,1,Comedy,35,M
56,Hoop Dreams (1994),246,5,Documentary,35,M
35,"Sound of Music, The (1965)",1035,3,Musical,45,M
4,"Hustler, The (1961)",3468,5,Drama,45,M
2,"Hustler, The (1961)",3468,5,Drama,56,M
92,"Wedding Singer, The (1998)",1777,5,Comedy|Romance,18,F
28,Ferris Bueller's Day Off (1986),2918,5,Comedy,25,F
23,Big (1988),2797,4,Comedy|Fantasy,35,M
5,"Fast, Cheap & Out of Control (1997)",1649,4,Documentary,25,M
96,"Christmas Story, A (1983)",2804,2,Comedy|Drama,25,F
67,Doctor Zhivago (1965),2067,5,Drama|Romance|War,50,F
57,Platoon (1986),1090,4,Drama|War,18,M
22,Maverick (1994),368,4,Action|Comedy|Western,18,M
33,"Room with a View, A (1986)",1296,2,Drama|Romance,45,M
22,Billy Madison (1995),216,2,Comedy,18,M
38,Jerry Maguire (1996),1393,5,Drama|Romance,18,F
29,"Great Escape, The (1963)",1262,5,Adventure|War,35,M
28,Toy Story (1995),1,3,Animation|Children's|Comedy,25,F
68,Women on the Verge of a Nervous Breakdown (1988),3067,4,Comedy|Drama,18,M
26,Scent of a Woman (1992),3252,2,Drama,25,M
3,"Full Monty, The (1997)",1641,2,Comedy,25,M
6,Sense and Sensibility (1995),17,4,Drama|Romance,50,F
